language,en-US,AAPL
fiftyTwoWeekRange,7.58 - 57.51,SPCE
fiftyTwoWeekHighChange,-47.48,SPCE
fiftyTwoWeekHighChangePercent,-0.82559556,SPCE
fiftyTwoWeekLow,7.58,SPCE
fiftyTwoWeekHigh,57.51,SPCE
earningsTimestamp,1645563600,SPCE
earningsTimestampStart,1645563600,SPCE
earningsTimestampEnd,1645563600,SPCE
trailingAnnualDividendRate,0.0,SPCE
trailingAnnualDividendYield,0.0,SPCE
epsTrailingTwelveMonths,-1.552,SPCE
epsForward,-1.3,SPCE
epsCurrentYear,-1.54,SPCE
priceEpsCurrentYear,-6.512987,SPCE
sharesOutstanding,258011008,SPCE
bookValue,3.768,SPCE
fiftyDayAverage,11.6422,SPCE
fiftyDayAverageChange,-1.6122007,SPCE
fiftyDayAverageChangePercent,-0.13847904,SPCE
twoHundredDayAverage,23.00125,SPCE
twoHundredDayAverageChange,-12.97125,SPCE
twoHundredDayAverageChangePercent,-0.56393677,SPCE
marketCap,2587850240,SPCE
forwardPE,-7.7153845,SPCE
priceToBook,2.6618896,SPCE
sourceInterval,15,SPCE
exchangeDataDelayedBy,0,SPCE
pageViewGrowthWeekly,1.1360226,SPCE
averageAnalystRating,2.7 - Hold,SPCE
messageBoardId,finmb_25116311,SPCE
exchangeTimezoneName,America/New_York,SPCE
exchangeTimezoneShortName,EST,SPCE
gmtOffSetMilliseconds,-18000000,SPCE
market,us_market,SPCE
esgPopulated,False,SPCE
marketState,POST,SPCE
exchange,NYQ,SPCE
shortName,"Virgin Galactic Holdings, Inc.",SPCE
longName,"Virgin Galactic Holdings, Inc.",SPCE
displayName,Virgin Galactic,SPCE
symbol,SPCE,SPCE
language,en-US,SPTN
region,US,SPTN
quoteType,EQUITY,SPTN
quoteSourceName,Nasdaq Real Time Price,SPTN
triggerable,True,SPTN
currency,USD,SPTN
postMarketChangePercent,0.0,SPTN
postMarketTime,1645045214,SPTN
postMarketPrice,27.7,SPTN
postMarketChange,0.0,SPTN
regularMarketChange,0.15000153,SPTN
regularMarketChangePercent,0.5444702,SPTN
regularMarketTime,1645045204,SPTN
regularMarketPrice,27.7,SPTN
regularMarketDayHigh,28.07,SPTN
regularMarketDayRange,27.03 - 28.07,SPTN
regularMarketDayLow,27.03,SPTN
regularMarketVolume,334256,SPTN
regularMarketPreviousClose,27.55,SPTN
bid,27.69,SPTN
ask,27.69,SPTN
bidSize,11,SPTN
askSize,12,SPTN
fullExchangeName,NasdaqGS,SPTN
financialCurrency,USD,SPTN
regularMarketOpen,27.68,SPTN
averageDailyVolume3Month,266490,SPTN
averageDailyVolume10Day,268810,SPTN
fiftyTwoWeekLowChange,10.42,SPTN
fiftyTwoWeekLowChangePercent,0.6030092,SPTN
fiftyTwoWeekRange,17.28 - 28.07,SPTN
fiftyTwoWeekHighChange,-0.36999893,SPTN
fiftyTwoWeekHighChangePercent,-0.013181294,SPTN
fiftyTwoWeekLow,17.28,SPTN
fiftyTwoWeekHigh,28.07,SPTN
dividendDate,1640822400,SPTN
earningsTimestamp,1645709400,SPTN
earningsTimestampStart,1645709400,SPTN
earningsTimestampEnd,1645709400,SPTN
trailingAnnualDividendRate,0.792,SPTN
trailingPE,15.561798,SPTN
trailingAnnualDividendYield,0.028747732,SPTN
epsTrailingTwelveMonths,1.78,SPTN
epsForward,1.91,SPTN
epsCurrentYear,1.76,SPTN
priceEpsCurrentYear,15.738637,SPTN
sharesOutstanding,35944400,SPTN
bookValue,21.299,SPTN
fiftyDayAverage,25.333,SPTN
fiftyDayAverageChange,2.3670006,SPTN
fiftyDayAverageChangePercent,0.09343546,SPTN
twoHundredDayAverage,22.2308,SPTN
twoHundredDayAverageChange,5.4692,SPTN
twoHundredDayAverageChangePercent,0.24601904,SPTN
marketCap,995659904,SPTN
forwardPE,14.502619,SPTN
priceToBook,1.3005306,SPTN
sourceInterval,15,SPTN
exchangeDataDelayedBy,0,SPTN
pageViewGrowthWeekly,0.0063150097,SPTN
averageAnalystRating,2.7 - Hold,SPTN
tradeable,False,SPTN
firstTradeDateMilliseconds,965223000000,SPTN
priceHint,2,SPTN
marketState,POST,SPTN
exchange,NMS,SPTN
shortName,SpartanNash Company,SPTN
longName,SpartanNash Company,SPTN
messageBoardId,finmb_246545,SPTN
exchangeTimezoneName,America/New_York,SPTN
exchangeTimezoneShortName,EST,SPTN
gmtOffSetMilliseconds,-18000000,SPTN
market,us_market,SPTN
esgPopulated,False,SPTN
symbol,SPTN,SPTN
language,en-US,SPY
region,US,SPY
quoteType,ETF,SPY
quoteSourceName,Nasdaq Real Time Price,SPY
triggerable,True,SPY
currency,USD,SPY
exchange,PCX,SPY
shortName,SPDR S&P 500,SPY
longName,SPDR S&P 500 ETF Trust,SPY
messageBoardId,finmb_6160262,SPY
exchangeTimezoneName,America/New_York,SPY
exchangeTimezoneShortName,EST,SPY
gmtOffSetMilliseconds,-18000000,SPY
market,us_market,SPY
esgPopulated,False,SPY
fiftyTwoWeekLow,371.88,SPY
fiftyTwoWeekHigh,479.98,SPY
trailingAnnualDividendRate,5.563,SPY
trailingPE,3.0990646,SPY
trailingAnnualDividendYield,0.012470298,SPY
ytdReturn,15.2,SPY
trailingThreeMonthReturns,8.36,SPY
trailingThreeMonthNavReturns,8.52,SPY
epsTrailingTwelveMonths,144.108,SPY
sharesOutstanding,917782016,SPY
bookValue,395.879,SPY
fiftyDayAverage,459.0558,SPY
fiftyDayAverageChange,-12.45578,SPY
fiftyDayAverageChangePercent,-0.027133478,SPY
twoHundredDayAverage,444.36124,SPY
twoHundredDayAverageChange,2.2387695,SPY
twoHundredDayAverageChangePercent,0.005038175,SPY
marketCap,409881444352,SPY
priceToBook,1.1281224,SPY
sourceInterval,15,SPY
exchangeDataDelayedBy,0,SPY
tradeable,False,SPY
firstTradeDateMilliseconds,728317800000,SPY
priceHint,2,SPY
postMarketChangePercent,-0.09292623,SPY
postMarketTime,1645051794,SPY
postMarketPrice,446.185,SPY
postMarketChange,-0.41500854,SPY
regularMarketChange,0.5,SPY
regularMarketChangePercent,0.112082,SPY
regularMarketTime,1645045203,SPY
regularMarketPrice,446.6,SPY
regularMarketDayHigh,448.05,SPY
regularMarketDayRange,441.94 - 448.05,SPY
regularMarketDayLow,441.94,SPY
regularMarketVolume,84332527,SPY
regularMarketPreviousClose,446.1,SPY
bid,446.7,SPY
ask,446.51,SPY
bidSize,14,SPY
askSize,13,SPY
fullExchangeName,NYSEArca,SPY
financialCurrency,USD,SPY
regularMarketOpen,443.93,SPY
averageDailyVolume3Month,102626969,SPY
averageDailyVolume10Day,111645260,SPY
fiftyTwoWeekLowChange,74.72,SPY
fiftyTwoWeekLowChangePercent,0.20092504,SPY
fiftyTwoWeekRange,371.88 - 479.98,SPY
fiftyTwoWeekHighChange,-33.380005,SPY
fiftyTwoWeekHighChangePercent,-0.069544576,SPY
marketState,POST,SPY
symbol,SPY,SPY
language,en-US,STRA
region,US,STRA
quoteType,EQUITY,STRA
quoteSourceName,Nasdaq Real Time Price,STRA
triggerable,True,STRA
currency,USD,STRA
exchange,NMS,STRA
shortName,"Strategic Education, Inc.",STRA
longName,"Strategic Education, Inc.",STRA
messageBoardId,finmb_361761,STRA
exchangeTimezoneName,America/New_York,STRA
exchangeTimezoneShortName,EST,STRA
gmtOffSetMilliseconds,-18000000,STRA
market,us_market,STRA
esgPopulated,False,STRA
marketState,POST,STRA
priceEpsCurrentYear,11.813853,STRA
sharesOutstanding,24600500,STRA
bookValue,69.596,STRA
fiftyDayAverage,57.3884,STRA
fiftyDayAverageChange,-2.8083992,STRA
fiftyDayAverageChangePercent,-0.048936702,STRA
twoHundredDayAverage,68.50255,STRA
twoHundredDayAverageChange,-13.922546,STRA
twoHundredDayAverageChangePercent,-0.20324129,STRA
marketCap,1342695296,STRA
forwardPE,11.737635,STRA
priceToBook,0.7842405,STRA
sourceInterval,15,STRA
exchangeDataDelayedBy,0,STRA
pageViewGrowthWeekly,0.23750642,STRA
averageAnalystRating,2.0 - Buy,STRA
tradeable,False,STRA
firstTradeDateMilliseconds,838301400000,STRA
priceHint,2,STRA
postMarketChangePercent,0.0,STRA
postMarketTime,1645045267,STRA
postMarketPrice,54.58,STRA
postMarketChange,0.0,STRA
regularMarketChange,0.020000458,STRA
regularMarketChangePercent,0.03665773,STRA
regularMarketTime,1645045203,STRA
regularMarketPrice,54.58,STRA
regularMarketDayHigh,54.7034,STRA
regularMarketDayRange,53.18 - 54.7034,STRA
regularMarketDayLow,53.18,STRA
regularMarketVolume,119495,STRA
regularMarketPreviousClose,54.56,STRA
bid,54.51,STRA
ask,54.57,STRA
bidSize,10,STRA
askSize,8,STRA
fullExchangeName,NasdaqGS,STRA
financialCurrency,USD,STRA
regularMarketOpen,54.12,STRA
averageDailyVolume3Month,204656,STRA
averageDailyVolume10Day,162570,STRA
fiftyTwoWeekLowChange,1.920002,STRA
fiftyTwoWeekLowChangePercent,0.036460347,STRA
fiftyTwoWeekRange,52.66 - 95.61,STRA
fiftyTwoWeekHighChange,-41.03,STRA
fiftyTwoWeekHighChangePercent,-0.4291392,STRA
fiftyTwoWeekLow,52.66,STRA
fiftyTwoWeekHigh,95.61,STRA
dividendDate,1638748800,STRA
earningsTimestamp,1645795800,STRA
earningsTimestampStart,1645795800,STRA
earningsTimestampEnd,1645795800,STRA
trailingAnnualDividendRate,2.4,STRA
trailingPE,33.62908,STRA
trailingAnnualDividendYield,0.04398827,STRA
epsTrailingTwelveMonths,1.623,STRA
epsForward,4.65,STRA
epsCurrentYear,4.62,STRA
displayName,Strategic Education,STRA
symbol,STRA,STRA
language,en-US,SWBI
region,US,SWBI
quoteType,EQUITY,SWBI
quoteSourceName,Nasdaq Real Time Price,SWBI
triggerable,True,SWBI
currency,USD,SWBI
exchange,NMS,SWBI
shortName,"Smith & Wesson Brands, Inc.",SWBI
longName,"Smith & Wesson Brands, Inc.",SWBI
messageBoardId,finmb_414079,SWBI
exchangeTimezoneName,America/New_York,SWBI
exchangeTimezoneShortName,EST,SWBI
gmtOffSetMilliseconds,-18000000,SWBI
market,us_market,SWBI
esgPopulated,False,SWBI
marketState,POST,SWBI
priceEpsCurrentYear,3.8555555,SWBI
sharesOutstanding,48294700,SWBI
bookValue,7.212,SWBI
fiftyDayAverage,17.447,SWBI
fiftyDayAverageChange,-0.09700012,SWBI
fiftyDayAverageChangePercent,-0.005559702,SWBI
twoHundredDayAverage,21.57425,SWBI
twoHundredDayAverageChange,-4.224249,SWBI
twoHundredDayAverageChangePercent,-0.1958005,SWBI
marketCap,837913088,SWBI
forwardPE,6.2410073,SWBI
priceToBook,2.4057128,SWBI
sourceInterval,15,SWBI
exchangeDataDelayedBy,0,SWBI
pageViewGrowthWeekly,0.0899684,SWBI
averageAnalystRating,2.5 - Buy,SWBI
tradeable,False,SWBI
firstTradeDateMilliseconds,934896600000,SWBI
priceHint,2,SWBI
postMarketChangePercent,-0.46109465,SWBI
postMarketTime,1645051368,SWBI
postMarketPrice,17.27,SWBI
postMarketChange,-0.07999992,SWBI
regularMarketChange,-0.4300003,SWBI
regularMarketChangePercent,-2.4184494,SWBI
regularMarketTime,1645045203,SWBI
regularMarketPrice,17.35,SWBI
regularMarketDayHigh,17.81,SWBI
regularMarketDayRange,17.27 - 17.81,SWBI
regularMarketDayLow,17.27,SWBI
regularMarketVolume,611375,SWBI
regularMarketPreviousClose,17.78,SWBI
bid,17.25,SWBI
ask,17.35,SWBI
bidSize,40,SWBI
askSize,29,SWBI
fullExchangeName,NasdaqGS,SWBI
financialCurrency,USD,SWBI
regularMarketOpen,17.67,SWBI
averageDailyVolume3Month,1146775,SWBI
averageDailyVolume10Day,664490,SWBI
fiftyTwoWeekLowChange,2.8500004,SWBI
fiftyTwoWeekLowChangePercent,0.19655176,SWBI
fiftyTwoWeekRange,14.5 - 39.61,SWBI
fiftyTwoWeekHighChange,-22.26,SWBI
fiftyTwoWeekHighChangePercent,-0.5619793,SWBI
fiftyTwoWeekLow,14.5,SWBI
fiftyTwoWeekHigh,39.61,SWBI
dividendDate,1641168000,SWBI
earningsTimestamp,1638461108,SWBI
earningsTimestampStart,1646218740,SWBI
earningsTimestampEnd,1646654400,SWBI
trailingAnnualDividendRate,0.26,SWBI
trailingPE,3.196978,SWBI
trailingAnnualDividendYield,0.014623171,SWBI
epsTrailingTwelveMonths,5.427,SWBI
epsForward,2.78,SWBI
epsCurrentYear,4.5,SWBI
displayName,Smith & Wesson Brands,SWBI
symbol,SWBI,SWBI
language,en-US,T
region,US,T
quoteType,EQUITY,T
quoteSourceName,Nasdaq Real Time Price,T
triggerable,True,T
currency,USD,T
firstTradeDateMilliseconds,438273000000,T
priceHint,2,T
postMarketChangePercent,0.12530819,T
postMarketTime,1645051795,T
postMarketPrice,23.97,T
postMarketChange,0.02999878,T
regularMarketChange,-0.39999962,T
regularMarketChangePercent,-1.6433839,T
regularMarketTime,1645045334,T
regularMarketPrice,23.94,T
regularMarketDayHigh,24.335,T
regularMarketDayRange,23.78 - 24.335,T
regularMarketDayLow,23.78,T
regularMarketVolume,45784559,T
regularMarketPreviousClose,24.34,T
bid,24.02,T
ask,24.03,T
bidSize,32,T
askSize,215,T
fullExchangeName,NYSE,T
financialCurrency,USD,T
regularMarketOpen,24.17,T
averageDailyVolume3Month,61861198,T
averageDailyVolume10Day,46467680,T
fiftyTwoWeekLowChange,1.9200001,T
fiftyTwoWeekLowChangePercent,0.08719346,T
marketState,POST,T
fiftyTwoWeekRange,22.02 - 33.88,T
fiftyTwoWeekHighChange,-9.940001,T
fiftyTwoWeekHighChangePercent,-0.29338843,T
fiftyTwoWeekLow,22.02,T
fiftyTwoWeekHigh,33.88,T
dividendDate,1643673600,T
earningsTimestamp,1650544200,T
earningsTimestampStart,1650544200,T
earningsTimestampEnd,1650544200,T
trailingAnnualDividendRate,2.08,T
trailingPE,8.673913,T
trailingAnnualDividendYield,0.085456036,T
epsTrailingTwelveMonths,2.76,T
epsForward,3.22,T
epsCurrentYear,3.13,T
priceEpsCurrentYear,7.648562,T
sharesOutstanding,7141000192,T
bookValue,23.293,T
fiftyDayAverage,24.828,T
fiftyDayAverageChange,-0.8879986,T
fiftyDayAverageChangePercent,-0.035766013,T
twoHundredDayAverage,26.8969,T
twoHundredDayAverageChange,-2.9568996,T
twoHundredDayAverageChangePercent,-0.10993459,T
marketCap,170955554816,T
forwardPE,7.4347825,T
priceToBook,1.0277766,T
sourceInterval,15,T
exchangeDataDelayedBy,0,T
pageViewGrowthWeekly,0.07111269,T
averageAnalystRating,2.7 - Hold,T
tradeable,False,T
exchange,NYQ,T
shortName,AT&T Inc.,T
longName,AT&T Inc.,T
messageBoardId,finmb_100231,T
exchangeTimezoneName,America/New_York,T
exchangeTimezoneShortName,EST,T
gmtOffSetMilliseconds,-18000000,T
market,us_market,T
esgPopulated,False,T
displayName,AT&T,T
symbol,T,T
language,en-US,TGT
region,US,TGT
quoteType,EQUITY,TGT
quoteSourceName,Nasdaq Real Time Price,TGT
triggerable,True,TGT
currency,USD,TGT
exchange,NYQ,TGT
shortName,Target Corporation,TGT
longName,Target Corporation,TGT
messageBoardId,finmb_174438,TGT
exchangeTimezoneName,America/New_York,TGT
exchangeTimezoneShortName,EST,TGT
gmtOffSetMilliseconds,-18000000,TGT
market,us_market,TGT
esgPopulated,False,TGT
tradeable,False,TGT
firstTradeDateMilliseconds,99153000000,TGT
priceHint,2,TGT
postMarketChangePercent,-0.072178386,TGT
postMarketTime,1645051735,TGT
postMarketPrice,207.66,TGT
postMarketChange,-0.1499939,TGT
regularMarketChange,0.6300049,TGT
regularMarketChangePercent,0.3040858,TGT
regularMarketTime,1645045372,TGT
regularMarketPrice,207.81,TGT
regularMarketDayHigh,208.845,TGT
regularMarketDayRange,204.8 - 208.845,TGT
regularMarketDayLow,204.8,TGT
regularMarketVolume,3275532,TGT
regularMarketPreviousClose,207.18,TGT
bid,208.76,TGT
ask,207.66,TGT
bidSize,9,TGT
askSize,9,TGT
fullExchangeName,NYSE,TGT
financialCurrency,USD,TGT
regularMarketOpen,206.88,TGT
averageDailyVolume3Month,4263277,TGT
averageDailyVolume10Day,3928830,TGT
fiftyTwoWeekLowChange,40.979996,TGT
fiftyTwoWeekLowChangePercent,0.24563925,TGT
fiftyTwoWeekRange,166.83 - 268.98,TGT
fiftyTwoWeekHighChange,-61.170013,TGT
fiftyTwoWeekHighChangePercent,-0.22741471,TGT
fiftyTwoWeekLow,166.83,TGT
fiftyTwoWeekHigh,268.98,TGT
dividendDate,1646870400,TGT
earningsTimestamp,1646141400,TGT
earningsTimestampStart,1646141400,TGT
earningsTimestampEnd,1646141400,TGT
trailingAnnualDividendRate,2.94,TGT
trailingPE,15.294767,TGT
trailingAnnualDividendYield,0.014190559,TGT
epsTrailingTwelveMonths,13.587,TGT
epsForward,13.36,TGT
epsCurrentYear,13.25,TGT
priceEpsCurrentYear,15.683773,TGT
sharesOutstanding,479124000,TGT
bookValue,28.702,TGT
fiftyDayAverage,223.728,TGT
fiftyDayAverageChange,-15.917999,TGT
fiftyDayAverageChangePercent,-0.071148895,TGT
twoHundredDayAverage,238.3463,TGT
twoHundredDayAverageChange,-30.5363,TGT
twoHundredDayAverageChangePercent,-0.12811737,TGT
marketCap,99566755840,TGT
forwardPE,15.554641,TGT
priceToBook,7.240262,TGT
sourceInterval,15,TGT
exchangeDataDelayedBy,0,TGT
pageViewGrowthWeekly,0.21953718,TGT
averageAnalystRating,2.0 - Buy,TGT
marketState,POST,TGT
displayName,Target,TGT
symbol,TGT,TGT
language,en-US,TPH
region,US,TPH
quoteType,EQUITY,TPH
quoteSourceName,Nasdaq Real Time Price,TPH
triggerable,True,TPH
currency,USD,TPH
marketState,POST,TPH
firstTradeDateMilliseconds,1359642600000,TPH
postMarketChangePercent,-0.0428642,TPH
postMarketTime,1645045215,TPH
postMarketPrice,23.32,TPH
postMarketChange,-0.0100002,TPH
regularMarketChange,-0.010000229,TPH
regularMarketChangePercent,-0.04286425,TPH
regularMarketTime,1645045202,TPH
regularMarketPrice,23.32,TPH
regularMarketDayHigh,23.48,TPH
regularMarketDayRange,22.87 - 23.48,TPH
regularMarketDayLow,22.87,TPH
regularMarketVolume,1448040,TPH
regularMarketPreviousClose,23.33,TPH
bid,23.38,TPH
ask,23.38,TPH
bidSize,10,TPH
askSize,12,TPH
fullExchangeName,NYSE,TPH
financialCurrency,USD,TPH
regularMarketOpen,23.08,TPH
averageDailyVolume3Month,1177359,TPH
averageDailyVolume10Day,1169930,TPH
fiftyTwoWeekLowChange,5.4799995,TPH
fiftyTwoWeekLowChangePercent,0.30717486,TPH
fiftyTwoWeekRange,17.84 - 28.29,TPH
fiftyTwoWeekHighChange,-4.970001,TPH
fiftyTwoWeekHighChangePercent,-0.17568049,TPH
fiftyTwoWeekLow,17.84,TPH
fiftyTwoWeekHigh,28.29,TPH
earningsTimestamp,1645104600,TPH
earningsTimestampStart,1645104600,TPH
earningsTimestampEnd,1645104600,TPH
trailingAnnualDividendRate,0.0,TPH
trailingPE,6.3542233,TPH
trailingAnnualDividendYield,0.0,TPH
epsTrailingTwelveMonths,3.67,TPH
epsForward,4.55,TPH
epsCurrentYear,3.99,TPH
priceEpsCurrentYear,5.8446116,TPH
sharesOutstanding,111138000,TPH
bookValue,20.947,TPH
fiftyDayAverage,25.5224,TPH
fiftyDayAverageChange,-2.2024002,TPH
fiftyDayAverageChangePercent,-0.08629283,TPH
twoHundredDayAverage,23.8093,TPH
twoHundredDayAverageChange,-0.48929977,TPH
twoHundredDayAverageChangePercent,-0.020550784,TPH
marketCap,2591738112,TPH
forwardPE,5.1252747,TPH
priceToBook,1.1132859,TPH
sourceInterval,15,TPH
exchangeDataDelayedBy,0,TPH
pageViewGrowthWeekly,-0.14410737,TPH
averageAnalystRating,2.2 - Buy,TPH
tradeable,False,TPH
priceHint,2,TPH
exchange,NYQ,TPH
shortName,"Tri Pointe Homes, Inc.",TPH
longName,"Tri Pointe Homes, Inc.",TPH
messageBoardId,finmb_4163332,TPH
exchangeTimezoneName,America/New_York,TPH
exchangeTimezoneShortName,EST,TPH
gmtOffSetMilliseconds,-18000000,TPH
market,us_market,TPH
esgPopulated,False,TPH
displayName,Tri Pointe Homes,TPH
symbol,TPH,TPH
language,en-US,TSLA
region,US,TSLA
quoteType,EQUITY,TSLA
quoteSourceName,Nasdaq Real Time Price,TSLA
triggerable,True,TSLA
currency,USD,TSLA
firstTradeDateMilliseconds,1277818200000,TSLA
priceHint,2,TSLA
postMarketChangePercent,-0.32164434,TSLA
postMarketTime,1645051793,TSLA
postMarketPrice,920.42,TSLA
postMarketChange,-2.9700317,TSLA
regularMarketChange,0.960022,TSLA
regularMarketChangePercent,0.10407532,TSLA
regularMarketTime,1645045204,TSLA
regularMarketPrice,923.39,TSLA
regularMarketDayHigh,926.4299,TSLA
regularMarketDayRange,901.22 - 926.4299,TSLA
regularMarketDayLow,901.22,TSLA
regularMarketVolume,16588457,TSLA
regularMarketPreviousClose,922.43,TSLA
bid,920.0,TSLA
ask,922.0,TSLA
bidSize,22,TSLA
askSize,22,TSLA
fullExchangeName,NasdaqGS,TSLA
financialCurrency,USD,TSLA
regularMarketOpen,914.05,TSLA
averageDailyVolume3Month,26043924,TSLA
averageDailyVolume10Day,21789900,TSLA
fiftyTwoWeekLowChange,383.90002,TSLA
fiftyTwoWeekLowChangePercent,0.71159804,TSLA
marketState,POST,TSLA
fiftyTwoWeekRange,539.49 - 1243.49,TSLA
fiftyTwoWeekHighChange,-320.09998,TSLA
fiftyTwoWeekHighChangePercent,-0.25742063,TSLA
fiftyTwoWeekLow,539.49,TSLA
fiftyTwoWeekHigh,1243.49,TSLA
earningsTimestamp,1643213340,TSLA
earningsTimestampStart,1650916800,TSLA
earningsTimestampEnd,1651262400,TSLA
trailingAnnualDividendRate,0.0,TSLA
trailingPE,188.4085,TSLA
trailingAnnualDividendYield,0.0,TSLA
epsTrailingTwelveMonths,4.901,TSLA
epsForward,12.54,TSLA
epsCurrentYear,10.26,TSLA
priceEpsCurrentYear,89.99902,TSLA
sharesOutstanding,1033510016,TSLA
bookValue,29.225,TSLA
fiftyDayAverage,987.9966,TSLA
fiftyDayAverageChange,-64.60657,TSLA
fiftyDayAverageChangePercent,-0.06539149,TSLA
twoHundredDayAverage,826.03107,TSLA
twoHundredDayAverageChange,97.35895,TSLA
twoHundredDayAverageChangePercent,0.11786354,TSLA
marketCap,954332807168,TSLA
forwardPE,73.63557,TSLA
priceToBook,31.595894,TSLA
sourceInterval,15,TSLA
exchangeDataDelayedBy,0,TSLA
pageViewGrowthWeekly,-0.027768116,TSLA
averageAnalystRating,2.6 - Hold,TSLA
tradeable,False,TSLA
exchange,NMS,TSLA
shortName,"Tesla, Inc.",TSLA
longName,"Tesla, Inc.",TSLA
messageBoardId,finmb_27444752,TSLA
exchangeTimezoneName,America/New_York,TSLA
exchangeTimezoneShortName,EST,TSLA
gmtOffSetMilliseconds,-18000000,TSLA
market,us_market,TSLA
esgPopulated,False,TSLA
displayName,Tesla,TSLA
symbol,TSLA,TSLA
language,en-US,TTCF
region,US,TTCF
quoteType,EQUITY,TTCF
quoteSourceName,Nasdaq Real Time Price,TTCF
triggerable,True,TTCF
currency,USD,TTCF
exchange,NCM,TTCF
shortName,"Tattooed Chef, Inc.",TTCF
longName,"Tattooed Chef, Inc.",TTCF
messageBoardId,finmb_528893822,TTCF
exchangeTimezoneName,America/New_York,TTCF
exchangeTimezoneShortName,EST,TTCF
gmtOffSetMilliseconds,-18000000,TTCF
market,us_market,TTCF
esgPopulated,False,TTCF
fiftyTwoWeekLow,10.89,TTCF
fiftyTwoWeekHigh,25.73,TTCF
earningsTimestamp,1637096400,TTCF
earningsTimestampStart,1646773200,TTCF
earningsTimestampEnd,1647291600,TTCF
trailingAnnualDividendRate,0.0,TTCF
trailingAnnualDividendYield,0.0,TTCF
epsTrailingTwelveMonths,-0.069,TTCF
epsForward,-0.3,TTCF
epsCurrentYear,-0.73,TTCF
priceEpsCurrentYear,-17.28767,TTCF
sharesOutstanding,81982400,TTCF
bookValue,2.757,TTCF
fiftyDayAverage,14.2294,TTCF
fiftyDayAverageChange,-1.6093998,TTCF
fiftyDayAverageChangePercent,-0.113103844,TTCF
twoHundredDayAverage,18.0108,TTCF
twoHundredDayAverageChange,-5.3907995,TTCF
twoHundredDayAverageChangePercent,-0.29930928,TTCF
marketCap,1034617856,TTCF
forwardPE,-42.066666,TTCF
priceToBook,4.5774393,TTCF
sourceInterval,15,TTCF
exchangeDataDelayedBy,0,TTCF
pageViewGrowthWeekly,-0.097158924,TTCF
averageAnalystRating,2.3 - Buy,TTCF
tradeable,False,TTCF
firstTradeDateMilliseconds,1536759000000,TTCF
priceHint,2,TTCF
postMarketChangePercent,-0.4754316,TTCF
postMarketTime,1645051294,TTCF
postMarketPrice,12.56,TTCF
postMarketChange,-0.059999466,TTCF
regularMarketChange,0.1800003,TTCF
regularMarketChangePercent,1.4469478,TTCF
regularMarketTime,1645045203,TTCF
regularMarketPrice,12.62,TTCF
regularMarketDayHigh,12.635,TTCF
regularMarketDayRange,12.22 - 12.635,TTCF
regularMarketDayLow,12.22,TTCF
regularMarketVolume,593457,TTCF
regularMarketPreviousClose,12.44,TTCF
bid,12.6,TTCF
ask,12.67,TTCF
bidSize,8,TTCF
askSize,8,TTCF
fullExchangeName,NasdaqCM,TTCF
financialCurrency,USD,TTCF
regularMarketOpen,12.36,TTCF
averageDailyVolume3Month,1130967,TTCF
averageDailyVolume10Day,613560,TTCF
fiftyTwoWeekLowChange,1.7299995,TTCF
fiftyTwoWeekLowChangePercent,0.1588613,TTCF
fiftyTwoWeekRange,10.89 - 25.73,TTCF
fiftyTwoWeekHighChange,-13.11,TTCF
fiftyTwoWeekHighChangePercent,-0.50952196,TTCF
marketState,POST,TTCF
displayName,Tattooed Chef,TTCF
symbol,TTCF,TTCF
language,en-US,TWTR
region,US,TWTR
quoteType,EQUITY,TWTR
quoteSourceName,Nasdaq Real Time Price,TWTR
triggerable,True,TWTR
currency,USD,TWTR
exchange,NYQ,TWTR
shortName,"Twitter, Inc.",TWTR
longName,"Twitter, Inc.",TWTR
messageBoardId,finmb_35962803,TWTR
exchangeTimezoneName,America/New_York,TWTR
exchangeTimezoneShortName,EST,TWTR
gmtOffSetMilliseconds,-18000000,TWTR
market,us_market,TWTR
esgPopulated,False,TWTR
marketState,POST,TWTR
priceEpsCurrentYear,44.195126,TWTR
sharesOutstanding,799609984,TWTR
bookValue,9.141,TWTR
fiftyDayAverage,39.9498,TWTR
fiftyDayAverageChange,-3.709797,TWTR
fiftyDayAverageChangePercent,-0.092861466,TWTR
twoHundredDayAverage,55.40355,TWTR
twoHundredDayAverageChange,-19.163548,TWTR
twoHundredDayAverageChangePercent,-0.34589025,TWTR
marketCap,28977866752,TWTR
forwardPE,31.241383,TWTR
priceToBook,3.9645555,TWTR
sourceInterval,15,TWTR
exchangeDataDelayedBy,0,TWTR
pageViewGrowthWeekly,1.1633929,TWTR
averageAnalystRating,2.8 - Hold,TWTR
tradeable,False,TWTR
firstTradeDateMilliseconds,1383834600000,TWTR
priceHint,2,TWTR
postMarketChangePercent,-0.52428925,TWTR
postMarketTime,1645051799,TWTR
postMarketPrice,36.05,TWTR
postMarketChange,-0.19000244,TWTR
regularMarketChange,-0.73999786,TWTR
regularMarketChangePercent,-2.001076,TWTR
regularMarketTime,1645045353,TWTR
regularMarketPrice,36.24,TWTR
regularMarketDayHigh,36.285,TWTR
regularMarketDayRange,35.52 - 36.285,TWTR
regularMarketDayLow,35.52,TWTR
regularMarketVolume,15957368,TWTR
regularMarketPreviousClose,36.98,TWTR
bid,35.95,TWTR
ask,36.18,TWTR
bidSize,9,TWTR
askSize,18,TWTR
